Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Spain,ESP,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"PNG, commercial banks and other creditors (TDS, current US$)",DT.TDS.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Undisbursed external debt, official creditors (UND, current US$)",DT.UND.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Undisbursed external debt, private creditors (UND, current US$)",DT.UND.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15735.1673,19690.89063,21750.60039,23240.98236,23758.58137,26009.32791,26880.35874,27503.97456,27596.30332,27292.76277,25539.28169,27647.18108,30937.53483,31090.07956,31039.82926,32953.3814,35826.79572,33287.00881,40562.72851,40925.90865,43713.49674
Spain,ESP,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.105627483,4.152869013,4.191158853,4.061752556,4.187302975,4.262762425,4.099549289,4.194365013,4.217657878,4.222028729,4.213609556,4.170604098,4.181539477,4.195844689,4.240550238,4.180166275,4.012906948,3.93306352,3.769552301,3.599885623,3.604321523,3.54516165,3.586442948,,,
Spain,ESP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Spain,ESP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Spain,ESP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,12.89889331,18.07165437,18.9565597,10.13630923,17.9197995,19.88084731,14.07680671,23.11764416,22.75217742,19.60565762,21.71820329,21.73743606,23.04203784,18.86862279,16.15715071,20.71670443,17.86542663,19.75207414,20.74820934,22.20948779,30.00750737,34.55034729,39.42170458,42.66757961,41.84884765,44.11345598,43.23002776,41.82088292,31.67537378,41.12703804,40.1194397,38.58829459,41.56987875,40.77998443,38.91374874,40.50762096,31.53462348,33.82342834,32.66215769,36.64841598,36.60041372,30.77827406,34.36896927,29.51852413,29.03394879,27.90409231,22.99801747,24.54454196,16.0696255,12.65567772,8.823746313,15.47886517,19.04831565,15.19111986,16.33232697,
Spain,ESP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,16.06317825,23.46010154,29.82754857,18.37278449,30.07518797,37.94288236,27.65731575,44.2138179,46.58269848,39.59566454,48.95121042,44.15685638,40.68909666,53.06238435,52.74239473,58.92469975,67.87046893,49.87431087,50.94416409,49.04826032,67.86662516,70.9680352,68.64571036,66.8324984,53.33005944,52.28193636,49.70677231,47.80251271,37.66596432,48.28464674,46.80766636,46.03066902,51.80599872,47.68944731,47.45186511,51.60269572,43.46725118,50.88793372,50.09359229,57.78310022,55.95393829,51.36891967,59.78567588,54.14611776,57.69775747,63.63834234,61.70098315,62.08342858,60.70300793,56.16423807,46.17055511,49.84890218,49.20018235,40.56288604,38.72511618,
Spain,ESP,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,83.93682175,76.53989846,70.17245143,81.62721551,69.92481203,62.05711764,72.34268425,55.7861821,53.23612233,58.81120763,49.32596842,51.66193066,52.22557609,38.21305842,38.17373495,31.74864187,23.45453527,42.75372482,40.95209995,44.31296142,27.05399813,19.94799811,23.19789262,23.44207735,26.65740945,24.90666072,20.66163396,20.64989518,25.43295041,13.14470109,16.84456966,17.6059296,12.07147415,15.71034296,17.54856994,13.93753472,22.94926888,18.37354016,17.57518408,11.08789965,12.79009239,17.54345317,8.846392711,15.7329789,11.23577635,6.354575135,8.782334513,9.047538588,7.513071664,9.048922633,14.18074551,10.49486679,6.989474114,13.1698147,14.26824327,
Spain,ESP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,18.24433222,17.78906025,15.83497053,16.58493262,14.92921493,15.10843525,14.59699037,13.51504407,12.81133352,12.55476977,12.61034048,12.15718113,11.95464919,11.49616706,10.14161547,10.24020074,9.537789232,9.806988963,9.729570243,9.774314012,9.124201198,8.109385796,9.31052103,9.111789076,9.373782873,9.42388371,9.338833952,9.173038927,9.740662703,8.421195652,9.282700422,9.395214186,9.472878111,9.552300259,9.418776647,9.63731008,8.996625616,7.453462122,9.53917432,9.462827383,8.720764436,7.71494892,8.022357732,8.754707302,8.700461229,8.968888735,8.500179307,8.441917711,8.299622481,8.375332769,9.184768034,8.927634264,8.734716373,8.958195327,,
Spain,ESP,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0.019217465,0.005328313,0.181862467,0.284178753,1.00581549,0.553224437,0.735706107,1.756961174,0.990408786,0.853613869,1.461276181,2.66694743,3.327393723,3.400701285,3.022239942,1.74758268,2.001321477,1.651745329,1.128154081,0.984962189,0.949728261,0.997976271,0.87948872,1.091895341,0.769433669,2.0068116,2.264547453,3.903325354,9.608399816,8.382973443,9.258782435,9.133581688,10.02201084,13.49883501,15.29965451,20.04684586,27.29741402,30.64124338,31.40714089,38.84454849,36.91587664,31.79505229,29.33047031,24.93961394,20.44364873,17.21980265,
Spain,ESP,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0.181179193,1.593127835,1.639344262,4.096776813,6.995509092,8.650541898,9.020180828,9.189018003,8.46546025,7.038591419,7.782231809,6.399052558,4.747953784,8.698498127,7.72734481,9.240063097,19.54684775,22.32500378,29.21202857,31.12302611,36.41545922,38.12907609,35.89011018,35.91493321,35.59795788,36.06559486,34.37682565,33.48812773,32.49214086,29.23546237,30.50436419,28.59155545,28.15757669,27.3346291,26.26575024,24.04658917,22.9913393,19.87907893,20.34156342,18.25575886,18.96372091,18.07694548,20.77969965,19.79810176,20.91228882,20.31366932,20.91792219,
Spain,ESP,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,3.164284947,5.388447169,10.87098887,8.236475267,12.15538847,18.06203505,13.58050904,21.09617373,23.83052105,19.97078945,27.22767881,22.23755785,17.36288007,33.18794607,36.03201958,37.47228922,48.24808112,29.13182794,29.34234088,25.37749635,35.19217036,33.09029419,25.82330449,21.14267885,9.733629113,6.167158904,4.82499922,4.85347571,5.005628355,6.207880435,5.690250387,6.562885705,9.144224633,6.140029208,6.531304769,8.830527307,8.029302339,7.456105569,9.048461157,11.87590181,10.21994288,10.56863477,11.9178716,9.327939125,8.616962827,8.436836014,8.061722297,6.131745732,5.788833937,6.592683704,5.551756503,5.039566704,5.212252757,4.928117447,5.172986569,
Spain,ESP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.21624803,17.97039076,12.50925335,16.16325375,18.0606829,14.72016232,23.7908459,19.54617308,19.07369488,13.2668082,15.61372617,21.15357387,13.83061642,21.67904459,18.1346963,14.60139232,17.64281993,19.30930065,19.98308562,25.38124981,32.77554304,30.0216442,29.58474801,,,
Spain,ESP,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,47000000,52000000,61000000,56000000,51000000,113000000,187000000,309000000,316000000,251000000,362000000,424000000,487000000,560000000,550000000,611000000,538000000,563000000,673000000,541000000,562000000,564000000,686000000,704000000,824000000,1296000000,1459000000,2218000000,2898000000,4485000000,6238000000,8414000000,11958000000,15300000000,19086000000,23870000000,26190000000,30974000000,38779000000,47669000000,55472000000,56927000000,66417000000,71887000000,70863000000,
Spain,ESP,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0,0,0,0,0,0,0.083476902,0.084436145,0.089818155,0.074015332,0.063689495,0.137640381,0.209535548,0.333372892,0.321504151,0.2397257,0.331422921,0.385468562,0.429052209,0.485361161,0.465683369,0.486399134,0.41956515,0.424566008,0.485626046,0.367527174,0.371678373,0.36446116,0.437779196,0.452910788,0.512112963,0.7826276,0.84157702,1.172632926,1.498510797,2.178908554,2.823633788,3.610120695,4.984223711,5.946065687,6.898919943,8.246817185,8.860485415,10.26176207,12.47001396,16.33232717,18.59479753,19.52677741,22.5952739,25.74057828,25.86967871,
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.54443155,9.921294188,8.22090807,9.079810363,9.241374492,8.264565557,10.06199044,9.154293636,8.941413754,7.681656664,7.884333609,8.933449936,7.415105669,8.899924141,8.033365014,7.291614203,8.475743174,9.005904599,9.741602632,12.22508053,14.40338927,14.74976708,15.74527793,,,
Spain,ESP,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.905510222,6.032659064,6.113803141,6.458687473,6.398364295,6.41618527,6.836185107,6.81342041,6.943920896,6.978683686,7.226045134,7.568157392,7.934411607,8.025114665,8.163604791,8.571377415,9.661844363,10.31541836,11.14532225,11.89279748,11.80251693,12.09439066,12.01310682,13.11706235,13.72592372,
Spain,ESP,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.39998663,10.28168015,10.18774818,10.51232698,10.19712955,10.01661989,10.43816339,10.18358379,10.11164011,10.07721249,10.12056071,10.25762907,10.24769534,10.22247854,10.105643,10.26542452,10.70334939,10.95120797,11.45163647,12.01123521,12.02229329,12.09439066,11.79753751,12.4730735,12.96025903,
Spain,ESP,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,39.10049118,41.95470714,50.3985525,48.76573169,56.23245376,56.87308869,58.89101777,66.05283126,69.44510328,70.46116428,74.49799684,75.47320015,74.16354617,77.99543125,76.48367785,76.76828652,79.5593305,76.17039328,77.55861222,76.2013549,76.69856131,74.23810005,70.61883365,67.72881414,63.92735041,62.66686336,60.87364277,62.3795671,62.21762475,60.78804651,61.5969187,63.24910656,64.57754006,63.93179845,66.52337281,68.73312572,67.07232261,69.96792552,70.83482118,73.62370849,74.10016865,73.22307281,75.41840141,75.27397504,76.59245835,78.75104301,77.90083445,78.94003136,78.17691953,76.23691935,73.04963274,74.55708299,73.31056818,70.44769026,69.95921689,
Spain,ESP,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.05079165,,99.77616498,,,
Spain,ESP,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Spain,ESP,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Spain,ESP,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,8.314033229,8.017883589,7.361912937,9.316137706,8.216077647,7.413305525,9.182349899,6.764175298,6.440068044,8.112260075,6.922392727,7.965241567,9.565249587,8.12862745,8.070955036,7.318911175,6.106732954,8.422098072,8.419939952,8.719779493,5.750613425,6.373974458,6.804550737,7.506249383,12.55081862,14.10178679,16.63567121,17.68098006,20.20797976,18.49295342,18.13882692,18.01622841,16.9989736,18.32263549,17.52838291,16.36196819,18.2914128,16.57389413,16.63638744,15.11682821,15.66258983,16.58965759,14.83258965,15.54007676,14.86513042,13.01323675,14.10114464,13.36807471,14.79168776,15.6608684,19.29580396,18.08221083,19.49309898,21.65635237,22.55334115,
Spain,ESP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,91.76526065,92.104548,92.7539686,91.04656542,92.4035214,92.82543251,91.59480866,93.64900656,94.01785496,92.45901349,93.39177998,92.50995478,90.75550334,92.18236471,92.08240221,92.72735644,93.9310802,91.59255099,91.67016715,91.40037469,94.03165878,93.34953373,93.07060361,92.00145714,86.58322287,85.40211513,82.89235455,81.85179412,79.30422987,77.60440171,77.38649914,77.95235701,79.25417767,77.6916953,78.59018687,79.60094521,77.85351034,80.06129405,79.52609681,80.97590441,80.63494269,79.84999602,81.46071287,80.82302302,81.83202563,83.4668124,82.50958877,83.18621648,81.80831582,79.71021292,76.00086331,76.50008869,75.00815636,72.79219586,72.23912654,
Spain,ESP,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.15396974,97.26036847,98.15711796,95.126417,98.0668133,99.83407687,95.80229418,98.19725756,98.89592484,99.23379118,98.8087546,97.488415,97.5829166,97.8236341,98.95461375,97.41438341,93.42869819,91.31412744,87.32376399,83.25538405,83.1788059,82.68295839,84.76345161,80.17270159,77.15895164,
Spain,ESP,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,0,0,0,0,0,0,0,0,0,0,0.028672466,0.028416067,0.031424892,0.025190006,0.021275862,0.045733606,0.070456115,0.118351519,0.113122797,0.074633867,0.393298047,0.457691739,0.513877764,0.505191716,0.579537514,0.626479188,0.621216677,0.644906679,0.629759075,4.080302913,4.514775366,4.093915768,3.688924746,3.866294452,3.715843235,3.654286175,3.763274712,3.61522313,3.573616822,3.484121459,3.389043946,3.323059067,3.350779854,3.555354218,3.490183519,3.601325444,3.588182537,3.789594615,4.082627992,5.174024188,5.264280358,5.834351046,6.266108162,6.048839704,5.464774677,
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,494.7956001,550.4363314,613.2474471,663.9368538,745.3843731,822.9567408,925.930687,1033.076974,1154.526781,1293.58961,1415.841018,1536.455742,1708.532708,1882.926912,2036.704546,2067.478218,2268.594246,2303.406237,2398.535104,2528.283891,2647.904787,2672.562641,2661.268717,2795.755748,2907.26601,2979.008958,3008.100273,3098.40692,3222.194611,3446.169729,3538.28728,3610.231981,3699.087316,3654.4831,3780.331461,3950.845021,4050.743365,4376.312278,4535.699256,4876.288463,5206.91144,5435.076911,5576.546265,5676.140491,5892.307411,6111.219223,6105.075849,6054.374438,6025.772757,5652.595933,5706.563063,5599.377374,5573.401182,5401.045838,,
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,530.6648498,557.5992908,605.2235273,623.5181841,683.6855542,714.7215779,790.7917042,881.3832486,993.6645683,1049.791164,1123.102994,1246.097896,1299.431016,1481.228562,1589.969551,1618.020826,1717.313212,1667.646016,1757.033655,1768.328553,1808.10483,1820.975822,1762.404545,1783.76648,1815.877916,1845.625413,1878.163674,1919.446649,2068.448402,2271.136082,2318.484104,2399.396863,2435.969621,2329.152705,2451.767322,2558.782301,2515.298474,2666.264055,2791.080148,2911.184086,3026.489364,3067.972321,3107.867341,3157.227264,3238.502447,3251.397133,3194.081246,3180.03342,3026.338408,2757.691412,2742.877182,2689.684337,2683.36879,2503.794194,2449.775243,
Spain,ESP,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.027509192,3.131678516,3.198457175,3.014361666,2.980500677,3.113954108,3.044715437,3.003492026,2.952804833,2.759693516,3.078942785,3.020274759,3.234744948,3.012623177,3.097846996,3.159620339,3.215257925,3.225987529,3.09468868,3.097203707,3.176123391,3.016213341,3.138995342,3.012697115,2.862254646,2.838008697,2.631633845,2.574226177,2.485382672,2.572872883,2.426859277,2.415001784,2.457989979,2.402039528,2.422663729,2.397346484,2.349515623,2.388478476,2.359102713,2.429224256,2.416245075,2.38191109,2.442601292,2.410712251,2.441885041,2.490331915,2.468376695,2.49081996,2.367696815,2.254412278,2.120323347,2.152953101,,,,
Spain,ESP,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,0,0,3.667,3.667,7.334,14.668,7.334,3.667,128.345,165.015,817.741,1628.148,2159.863,2071.855,2541.231,3314.968,3069.279,3091.281,3509.319,3989.696,4411.401,4792.769,5042.125,4789.102,5386.823,5027.457,5489.499,7513.683,10131.921,11382.368,12823.499,13410.219,13153.529,14422.311,17685.941,19794.466,25900.021,26589.417,30436.1,34858.502,37561.081,42947.904,48906.779,57652.574,68352.88,71535.836,72793.617,79955.268,71513.834,71297.481,66402.036,,,,
Spain,ESP,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0.006234025,0.00569314,0.010312468,0.018870595,0.008476731,0.003774297,0.132475397,0.141123342,0.635472472,1.122657969,1.390167339,1.196552235,1.3990108,1.670485623,1.5686495,1.541838134,1.722400202,1.85564197,2.128148882,2.283288494,2.461158445,2.407151415,2.676895603,2.639533317,2.875914933,3.775079684,4.469861196,5.207005301,5.683314102,5.732783622,5.999230653,6.179104478,7.319997572,8.484353143,10.27479961,10.16642598,10.77936077,11.83913915,12.61158103,13.65512417,15.23114522,16.98518847,19.33810561,20.43664097,20.31998526,24.2817052,24.81075786,26.32056315,24.53193161,,,,
Spain,ESP,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.21827532,0.214111937,0.217863598,0.194708576,0.202459578,0.210385504,0.214408241,0.22872646,0.240953751,0.220620937,0.255317757,0.268496378,0.279795236,0.27808703,0.293432447,0.306164702,0.323781759,0.310434646,0.313510233,0.318464042,0.328798068,0.317419683,0.317471817,0.304462097,0.290487487,0.287151704,0.263225107,0.249928838,0.247974589,0.26940454,0.250341158,0.25198449,0.258834612,0.245132973,0.254879933,0.25676159,0.241476399,0.251617669,0.250291263,0.258611383,0.256127878,0.249114496,0.255709475,0.252993645,0.259227879,0.260256008,0.247407111,0.24400614,0.221808907,0.201356713,0.189206138,0.190972582,,,,
Spain,ESP,CO2 emissions (kt),EN.ATM.CO2E.KT,48928.781,53677.546,60054.459,58822.347,64410.855,71117.798,77729.399,86519.198,97157.165,96882.14,116929.629,128682.364,145026.183,155367.123,173152.073,181644.845,198443.372,195663.786,200493.225,203745.854,215003.544,207288.176,209906.414,204867.956,198953.085,201233.959,190467.647,190878.351,199033.759,226671.938,218597.204,225634.177,233921.597,219253.597,233404.55,241611.296,233305.541,252073.247,261541.441,282355.333,294434.431,297830.073,314518.59,321097.188,339428.521,353462.13,350037.152,358236.564,329281.932,288237.201,270881.29,270675.938,,,,
Spain,ESP,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,14246.295,16765.524,21873.655,20447.192,27597.842,31778.222,39746.613,47626.996,56930.175,55797.072,72030.881,84146.649,97424.856,106904.051,123211.2,125910.112,141912.9,134241.536,146060.277,144131.435,147754.431,131733.308,124017.94,115140.133,111905.839,108708.215,99801.072,103394.732,117663.029,127252.234,119514.864,123900.596,129940.145,124421.31,134410.218,138278.903,139206.654,142708.639,151271.084,158957.116,160867.623,167075.854,168025.607,173592.113,179297.965,181901.535,181505.499,182616.6,174552.867,161872.381,155506.469,145832.923,,,,
Spain,ESP,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.11639062,31.23377511,36.4230323,34.76092513,42.84656988,44.68392286,51.13459452,55.04789353,58.5959615,57.59273278,61.60190673,65.3909723,67.17742547,68.80738276,71.15779665,69.3166448,71.51304605,68.60826868,72.85048011,70.74079407,68.72185837,63.55080668,59.08249188,56.20211928,56.24735047,54.02081018,52.39791302,54.16786737,59.11712143,56.1393859,54.67355566,54.9121581,55.54858836,56.74767105,57.58680283,57.2319694,59.66710152,56.61395674,57.83828499,56.29683502,54.63614512,56.09771113,53.42310831,54.06217167,52.82348238,51.46280735,51.85320986,50.97653851,53.01015635,56.15943412,57.40760796,53.87731325,,,,
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.606592711,1.74622172,1.935781533,1.879509312,2.037725257,2.225610193,2.407735709,2.647227559,2.93409754,2.897101868,3.457969859,3.763558021,4.203327913,4.462383496,4.925482397,5.11233151,5.521604916,5.379805252,5.437472164,5.476873749,5.742764043,5.492451569,5.532179658,5.373948129,5.197505001,5.237900974,4.942639092,4.941089809,5.140885817,5.843344438,5.626634657,5.794547705,5.987588918,5.594716862,5.939807762,6.134287753,5.909733061,6.368314307,6.584444749,7.071918993,7.312740021,7.307637297,7.591280782,7.611166445,7.908050681,8.097058048,7.88419571,7.920890716,7.16545181,6.216973378,5.815786526,5.790764234,,,,
Spain,ESP,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.410948281,0.400321278,0.402039438,0.371908308,0.37863798,0.373640471,0.343688122,0.350554983,0.339736404,0.348092042,0.334380014,0.314728007,0.307849077,0.300395988,0.299118478,0.290540457,0.25547676,0.241465724,0.212438614,0.189561143,0.1796501,0.178012532,,,,
Spain,ESP,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233352153,0.234883963,0.241269212,0.228497414,0.237582912,0.239336873,0.225088987,0.234542036,0.233305645,0.241061133,0.238746167,0.232208737,0.238356158,0.235824633,0.241635791,0.242594148,0.230617221,0.227447051,0.206756198,0.18769196,0.176365964,0.178012532,,,,
Spain,ESP,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,31822.226,33604.388,34543.14,34506.47,32570.294,34499.136,31946.904,32166.924,32760.978,32823.317,36409.643,35159.196,36215.292,35148.195,36780.01,41173.076,40648.695,44392.702,36259.296,42188.835,49291.814,56809.164,66350.698,69405.309,69573.991,75067.157,73501.348,70377.064,61040.882,75485.195,73556.353,76258.932,78169.439,70241.385,72027.214,72456.253,61748.613,69676.667,67175.773,75107.494,79680.243,72987.968,82393.823,76280.934,79735.248,78103.433,70054.368,75536.533,53791.223,40135.315,31033.821,47384.974,,,,
Spain,ESP,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,65.03784756,62.6041809,57.51969225,58.66217817,50.56646741,48.50984841,41.10015568,37.1789438,33.71956973,33.87963664,31.13808135,27.32246666,24.97155427,22.62267224,21.24144942,22.66680125,20.48377559,22.68825668,18.08504801,20.70659803,22.92604721,27.40588735,31.60965724,33.87806974,34.97004884,37.30342402,38.58993858,36.87011315,30.66860733,33.30151746,33.64926525,33.79759796,33.41693969,32.03659414,30.85938727,29.98876882,26.46684375,27.6414367,25.68456178,26.60034546,27.06213493,24.50658097,26.19680541,23.75633822,23.49102773,22.09669053,20.01340932,21.08565696,16.33591697,13.92440492,11.45661297,17.50616414,,,,
Spain,ESP,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,1868.7,2001.02,2178.84,2498.56,2874.88,2961.6,3177.72,3336.84,3481.96,4434.08,5860.2,6032.32,5626.44,5735.56,6067.68,5955.8,5956.92,5389.04,5568.16,6478.28,6270.4,6409.589,6575.778,6501.967,6452.155,6724.345,7014.533,6963.722,10729.55,7672.34,11474.55,7941.6,8067.686,10478.43,10600.62,11786.17,15059.46,11273.831,11646.062,12856.7,12885.6,12885.6,12885.6,,,
Spain,ESP,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.219778643,4.870151824,3.693017989,2.898618908,7.239490304,11.86739283,11.05706175,71.11428298,22.35806328,82.99550268,26.6522072,28.6630199,67.1094348,69.05811431,87.96520158,140.1674534,79.79444693,85.73076678,105.0379561,105.4988517,105.4988517,105.4988517,,,
Spain,ESP,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,173364.362,183755.76,197677.109,211641.504,225300.035,230871.757,249915.399,242955.113,243130.689,256038.744,269540.186,274923.577,268301.774,272032.249,262132.712,255905.052,261037.137,259342.83,268265.705,288737.888,293343.061,300579.879,308497.849,293901.601,306314.424,319459.334,309786.213,329912.391,343785.337,363569.604,381031.15,377629.971,397417.357,407869.657,421107.428,437016.741,430218.332,439904.168,404869.429,372822.5154,354618.0226,353857.3861,348257.2922,,,
Spain,ESP,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.467015233,5.166233675,0.190405049,4.421908927,8.902979641,5.60543411,12.46640363,17.1956602,23.94007302,29.89267539,28.733221,35.47869707,39.041863,43.55458983,48.9780394,46.66047683,49.96235687,38.01909192,27.09437002,20.88849874,20.62919946,18.72013984,,,
